id,lat,lon,name,owner,pgm,type,met,currents,waterquality,dart
"pbpa2","58.203","-134.148" elev="3","Point Bishop, AK","NWS Alaska Region","IOOS Partners","fixed","y","n","n","n"
"pcbf1","30.213","-85.88" elev="7.9","8729210 - Panama City Beach, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pcgt2","26.072","-97.167" elev="0","8779748 - South Padre Island CGS, TX ","TCOON","IOOS Partners","fixed","y","n","n","n"
"pclf1","30.404","-87.211" elev="2.8","8729840 - Pensacola, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pclm4","47.276","-88.528" elev="196","Portage Canal, MI","NWS Central Region","IOOS Partners","fixed","n","n","n","n"
"pcnt2","28.446","-96.396" elev="0","8773701 - Port O'Connor, Matagorda Bay, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"pcoc1","38.056","-122.039" elev="2.8","9415144 - Port Chicago, CA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pegf1","26.086","-80.116","8722956 - Port Everglades, FL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"pfdc1","33.735","-118.241","9410666 - Los Angeles Pier 400, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"pfxc1","33.747","-118.215","9410670 - Los Angeles Pier F, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"pgbp7","13.428","144.796" elev="12.8","1631428 - Pago Bay, Guam","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pgxa2","57.016","-134.618" elev="6.1","Point Gardner","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"phbp1","39.933","-75.142" elev="3.5","8545240 - Philadelphia, PA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pila2","59.742","-149.47" elev="24","Pilot Rock, AK","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"pill1","29.179","-89.259" elev="2.3","8760721 - Pilottown, LA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"pilm4","48.223","-88.366" elev="195.4","Passage Island, MI","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"pkbw3","46.672","-92.136" elev="189","Pokegama Bay, Lake Superior Reserve, WI","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"pkyf1","24.918","-80.747" elev="0","Peterson Key, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"plsf1","24.693","-82.773" elev="0","Pulaski Shoals Light, FL","NDBC","NDBC Meteorological/Ocean","fixed","n","n","n","n"
"plxa2","56.247","-134.647" elev="3.8","9451054 - Port Alexander, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pmaf1","27.638","-82.562" elev="2.4","8726384 - Port Manatee, FL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"pmnt2","26.559","-97.424" elev="0","8778490 - Port Mansfield, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"pngw3","46.792","-91.386" elev="184","Port Wing, WI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"pnlm4","45.968","-85.869" elev="179","9087096 - Port Inland, MI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pnlm6","30.368","-88.563" elev="0","8741533 - Pascagoula NOAA Lab, MS","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"poro3","42.739","-124.498" elev="6.4","9431647 - Port Orford, OR","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"port2","29.867","-93.931" elev="0","8770475 - Port Arthur, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"pota2","61.06","-146.7" elev="7","Potato Point, AK","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"ppta1","30.279","-87.556" elev="0","Perdido Pass, AL","Dauphin Island Sea Lab","IOOS Partners","fixed","n","n","n","n"
"pptm2","38.134","-76.533","8578240 - Piney Point, MD","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"ppxc1","37.906","-122.365","9414847 - Point Potrero, Richmond, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"prda2","70.4","-148.527" elev="0","9497645 - Prudhoe Bay, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"prim4","45.357","-83.492" elev="184","Presque Isle Light, MI","NWS Central Region","IOOS Partners","fixed","n","n","n","n"
"prjc1","33.733","-118.186","9410665 - Los Angeles Pier J, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"prta2","58.411","-134.955" elev="30","Point Retreat, AK","NWS Alaska Region","IOOS Partners","fixed","y","n","n","n"
"prur1","41.605","-71.304" elev="1.7","8452314 - Sandy Point, Prudence Island, RI","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"pryc1","37.996","-122.977" elev="0","9415020 - Point Reyes, CA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"psbc1","38.04","-121.887" elev="0","9415115 - Pittsburg (Suisun Bay), CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"psbm1","44.905","-66.983" elev="6.7","8410140 - Eastport, ME","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pscm4","43.42","-82.54" elev="190","Port Sanilac, MI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"pslc1","35.169","-120.754" elev="0","9412110 - Port San Luis, CA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pstl1","28.932","-89.407" elev="3.6","8760922 - Pilot's Station East, SW Pass, LA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pstn6","42.691","-79.048" elev="179.18","9063028 - Sturgeon Point, NY","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"psxc1","33.768","-118.226","9410692 - Los Angeles Pier S","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"ptac1","38.955","-123.741" elev="17.4","Point Arena, CA","NDBC","NDBC Meteorological/Ocean","fixed","n","n","n","n"
"ptat2","27.826","-97.051" elev="0","Port Aransas, TX","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"ptaw1","48.125","-123.441" elev="3.8","9444090 - Port Angeles, WA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"ptbm6","30.213","-88.505","8741003 - Petit Bois Island, Port of Pascagoula, MS","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"ptcr1","41.638","-71.34" elev="12","8452951 - Potter Cove, Prudence Island, RI","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"ptgc1","34.577","-120.648" elev="32.3","Point Arguello, CA","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"ptim4","46.485","-84.631" elev="185","9099004 - Point Iroquois, MI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"ptit2","26.061","-97.215" elev="3.2","8779770 - Port Isabel, TX","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"ptla2","58.346","-134.752" elev="3","Portland Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"ptoa1","30.671","-88.031" elev="4.3","8737005 - Pinto Island, AL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"ptrp4","18.367","-67.251","Puntas Rincon, PR","Caribbean Integrated Coastal Ocean Observing System (CarICoos)","IOOS Partners","fixed","y","n","n","n"
"ptww1","48.111","-122.76" elev="5.1","9444900 - Port Townsend, WA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"pvdr1","41.786","-71.383" elev="3.869","8453662 - Providence Visibility, RI","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"pwaw3","43.388","-87.867" elev="178","Port Washington, WI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"pxac1","33.764","-118.265","9410690 - Los Angeles Berth 161, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"pxoc1","37.798","-122.393" elev="0","9414311 - San Francisco Pier 1, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"pxsc1","37.803","-122.397" elev="1.54","9414296 - Pier 17, San Francisco Bay, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"qptr1","41.586","-71.407" elev="1.6","8454049 - Quonset Point, RI","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"rckm4","46.264","-84.191" elev="179.6","9076024 - Rock Cut, MI","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"rcmc1","37.923","-122.41" elev="2.9","9414863 - Richmond, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"rcpt2","28.024","-97.048" elev="1.4","8774770 - Rockport, TX","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"rcrn6","43.269","-77.626" elev="76.7","9052058 - Rochester, NY","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"rdda2","67.575","-164.067" elev="7.3","9491094 - Red Dog Dock, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"rdyd1","39.558","-75.572" elev="2.3","8551910 - Reedy Point, DE","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"rixa2","58.177","-135.052" elev="13.7","Rocky Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"rkqf1","26.027","-81.734","Lower Henderson Creek, Rookery Bay Reserve, FL","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"rkxf1","26.05","-81.701" elev="3","Upper Henderson Creek, Rookery Bay Reserve, FL","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"rlit2","26.262","-97.285" elev="0","8779280 - Realitos Peninsula, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"rlot2","29.515","-94.513" elev="0","8770971 - Rollover Pass, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"roam4","47.867","-89.313" elev="183.5","Rock of Ages, MI","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"robn4","40.657","-74.065" elev="0","8530973 - Robbins Reef, NJ","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"rplv2","37.538","-76.014" elev="0","8632837 - Rappahannock Light, VA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"rprn6","43.263","-77.598" elev="75","Rochester Coast Guard, NY","NWS Eastern Region","IOOS Partners","fixed","y","n","n","n"
"rsjt2","26.801","-97.471" elev="0","8777812 - Rincon del San Jose, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"rtat2","27.84","-97.072" elev="0","8775237 - Port Aransas, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"rtyc1","37.507","-122.212" elev="3.1","9414523 - Redwood City, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"ryec1","38.184","-122.014","Second Mallard","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"sacv4","19.174","-96.093","Sacrifice Island, Mexico","EPA &amp; Mexican Government Cooperative Program","International Partners","fixed","n","n","n","n"
"sanf1","24.456","-81.877" elev="0","Sand Key, FL","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"sapf1","27.761","-82.627" elev="1.5","8726520 - St. Petersburg, Tampa Bay, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"saqg1","31.418","-81.296","Lower Duplin, Sapelo Island Reserve, GA","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"sauf1","29.857","-81.265" elev="8.8","St. Augustine, FL","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"saxg1","31.418","-81.296" elev="4.57","Marsh Island, Sapelo Island Reserve, GA","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"sbbn2","36.05","-114.748" elev="328.574","Lake Mead - South Boulder Basin","National Park Service - Lake Mead National Recreation Area","IOOS Partners","buoy","n","n","n","n"
"sbeo3","44.625","-124.045" elev="3.4","9435380 - South Beach, OR","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"sbio1","41.629","-82.841" elev="176.8","South Bass Island, OH","NDBC","NDBC Meteorological/Ocean","fixed","n","n","n","n"
"sblm4","43.81","-83.72" elev="180","Saginaw Bay Light #1, MI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"scld1","39.085","-75.461","Scotton Landing, Delaware Reserve, DE","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"scqc1","38.001","-122.46","China Camp, San Francisco Bay Reserve, CA","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"scqn6","42.046","-73.911","Stony Creek, Hudson River Reserve, NY","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"scxa2","58.205","-134.646" elev="15.2","Scull Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"sdbc1","32.714","-117.174" elev="0","9410170 - San Diego, CA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"sdhn4","40.467","-74.009" elev="1.9","8531680 - Sandy Hook, NJ","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"sdia2","58.277","-134.389" elev="4","South Douglas, AK","NWS Alaska Region","IOOS Partners","fixed","y","n","n","n"
"sdrt2","28.407","-96.712" elev="0","8773037 - Seadrift, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"sefo3","46.204","-123.759" elev="0","SATURN Estuary Station #04 at Mott Basin","Columbia River Inter-Tribal Fish Commission","IOOS Partners","fixed","n","n","y","n"
"seqa2","59.441","-151.721","Seldovia Deep, Katchemak Bay Reserve, AK","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"seto3","46.2","-123.941" elev="0","SATURN Estuary Station #03","Columbia River Inter-Tribal Fish Commission","IOOS Partners","fixed","n","n","y","n"
"sfxc1","38.2","-122.026" elev="2.74","Rush Ranch, San Francisco Bay Reserve, CA","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"sgnt2","28.771","-95.617","8772985 - Sargent, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"sgnw3","43.749","-87.693" elev="175.9","Sheboygan, WI","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"sgof1","29.408","-84.858" elev="0","Tyndall AFB Tower C (N4), FL","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"shbl1","29.868","-89.673" elev="0","8761305 - Shell Beach, LA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"shpf1","30.058","-84.291" elev="0","SHP - Shell Point, FL","COMPS (University of South Florida)","IOOS Partners","fixed","y","n","n","n"
"shxa2","57.055","-135.349" elev="4.6","Sitka Harbor, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"sipf1","27.862","-80.445" elev="10.06","Sebastian Inlet State Park North Jetty, FL","Florida Institute of Technology","IOOS Partners","fixed","n","n","n","n"
"sisa2","58.177","-135.259" elev="15.25","Sisters Island, AK","NWS Alaska Region","IOOS Partners","fixed","y","n","n","n"
"sisw1","48.321","-122.831" elev="0","Smith Island, WA","NDBC","NDBC Meteorological/Ocean","fixed","n","n","n","n"
"sixa2","55.616","-132.203" elev="7.5","Ship Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","n","n","n","n"
"sjnp4","18.459","-66.116" elev="1.3","9755371 - San Juan, La Puntilla, San Juan Bay, PR","NOS","NOS/CO-OPS","fixed","n","n","n","n"
"sjom4","42.098","-86.494" elev="182","St. Joseph, MI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"sjsn4","39.305","-75.377" elev="6.3","8537121 - Ship John Shoal, NJ","NOAA NOS PORTS","NOS/CO-OPS","fixed","n","n","n","n"
"skcf1","27.921","-82.445" elev="7.3","8726671 - Sparkman Channel Entrance, FL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"skta2","59.45","-135.327" elev="6.4","9452400 - Skagway, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"skxa2","59.448","-135.326" elev="4.6","Skagway MXAK, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"slim2","38.321","-76.452" elev="1.5","8577330 - Solomons Island, MD","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"slmn2","35.389","-114.621" elev="197.206","Lake Mohave - South","National Park Service - Lake Mead National Recreation Area","IOOS Partners","buoy","n","n","n","n"
"sloo3","43.296","-124.311","Elliot Creek - South Slough Reserve, OR","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"slvm5","47.278","-91.27" elev="195","Silver Bay, MN","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"slxa2","55.34","-131.644" elev="6.7","Salmon Landing, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"smkf1","24.628","-81.109" elev="0","Sombrero Key, FL","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"snda2","55.336","-160.502" elev="3.6","9459450 - Sand Point, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"sndp5","28.215","-177.361" elev="2.2","1619910 - Sand Island, Midway Islands","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"snto3","43.279","-124.318" elev="3.6","Tom's Creek, South Slough Reserve, OR","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"soqo3","43.317","-124.322","Valino Island, South Slough Reserve, OR","National Estuarine Research Reserve System","NERRS","fixed","n","n","n","n"
"spgf1","26.704","-78.995" elev="1.5","Settlement Point, GBI, Bahamas","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"spll1","28.867","-90.483" elev="0","South Timbalier Block 52, LA / CSI06","LSU CSI","IOOS Partners","fixed","n","n","n","n"
"sptm4","44.713","-83.273" elev="184","Sturgeon Point Light, MI","NWS Central Region","IOOS Partners","fixed","n","n","n","n"
"spxa2","55.616","-132.203" elev="7.5","Ship Island, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"sraw1","45.572","-122.379","SATURN River Station #08, Camas, WA","Columbia River Inter-Tribal Fish Commission","IOOS Partners","fixed","n","n","n","n"
"sref1","25.352","-81.1","Shark River, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"srfw1","46.185","-123.188","SATURN River Station #05","Columbia River Inter-Tribal Fish Commission","IOOS Partners","fixed","n","n","n","n"
"srlm4","45.773","-84.137" elev="177","Spectacle Reef Light, MI","GLERL","IOOS Partners","fixed","y","n","n","n"
"srst2","29.683","-94.033" elev="0.7","Sabine Pass, TX","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"ssbn7","33.838","-78.484" elev="0","Sunset Beach Nearshore Waves (SUN2WAVE)","CORMP","IOOS Partners","buoy","y","n","n","n"
"stdm4","47.184","-87.225" elev="182.9","Stannard Rock, MI","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"stxa2","57.116","-135.391" elev="10.7","Sitka AML, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"svnm4","42.401","-86.288" elev="176","South Haven Light, South Haven, MI","GLERL","IOOS Partners","fixed","y","n","n","n"
"swla2","60.12","-149.427" elev="4.7","9455090 - Seward, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"swpm4","46.501","-84.372" elev="184.6","9076070 - S.W. Pier, MI","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"swpv2","36.943","-76.329" elev="3.6","8638610 - Sewells Point, VA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"sxhw3","46.563","-90.437" elev="184","Saxon Harbor, WI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"sxxa2","55.315","-131.596" elev="9","Saxman Landing, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"syww3","45.202","-87.121" elev="180","Yacht Works Sister Bay, WI","NWS Central Region","IOOS Partners","fixed","n","n","n","n"
"taqt2","27.815","-97.389" elev="0","8775296 - USS Lexington, TX","TCOON","IOOS Partners","fixed","y","n","n","n"
"tawm4","44.254","-83.449" elev="183","Tawas Point, MI","NWS Central Region","IOOS Partners","fixed","y","n","n","n"
"tbim4","45.035","-83.194" elev="175.9","Thunder Bay Island, MI","GLERL","IOOS Partners","fixed","y","n","n","n"
"tbyf1","25.155","-80.722","Terrapin Bay, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"tcbm2","39.213","-76.244" elev="3","8573364 - Tolchester Beach, MD","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"tcmw1","47.276","-122.418" elev="4.1","9446482 - Tacoma Met, WA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"tcnw1","47.267","-122.413" elev="4.1","9446484 - Tacoma, WA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"tcsv2","37.415","-76.714","Taskinas Creek, Chesapeake Bay Reserve, VA","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"tcvf1","25.213","-80.533" elev="0","Trout Cove, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"tdpc1","41.055","-124.147","Trinidad Pier Trinidad, CA","Central and Northern California Ocean Observing System","IOOS Partners","fixed","y","n","y","n"
"tesl1","29.668","-91.237" elev="0","8764044 - Tesoro Marine Terminal, Berwick, Atchafalaya River, LA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"tfblk","65.698","-24.778","10.0 nm WNW on Blakknes, Iceland","Icelandic Maritime Administration","International Partners","buoy","y","n","n","n"
"thlo1","41.826","-83.194" elev="173.5","Toledo Light No. 2 OH","GLERL","IOOS Partners","fixed","y","n","n","n"
"thrf1","25.203","-80.372" elev="0","Thursday Point, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"thro1","41.694","-83.473" elev="176.2","9063085 - Toledo, OH","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"tibc1","37.892","-122.447" elev="5","Tiburon Pier, San Francisco Bay, CA","Central and Northern California Ocean Observing System","IOOS Partners","fixed","y","n","y","n"
"tiqc1","32.568","-117.131","Oneonta Slough, Tijuana River Reserve, CA","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"tixc1","32.575","-117.127" elev="4","Tidal Linkage, Tijuana River Reserve, CA","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"tkea2","57.779","-135.219" elev="5","Tenakee Springs, AK","Marine Exchange of Alaska","IOOS Partners","fixed","y","n","n","n"
"tkpn6","42.014","-73.939","Turkey Point Hudson River NERRS, NY (NOS 8518962)","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"tlbo3","45.555","-123.919" elev="0","9437540 - Garibaldi, Tillamook Bay, OR","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"tlvt2","27.819","-97.454" elev="2","8775285 - Tule Lake Visibility, TX","NOAA NOS PORTS","NOS/CO-OPS","other","y","n","n","n"
"tokw1","46.707","-123.967" elev="3","9440910 - Toke Point, WA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"tpaf1","27.933","-82.433" elev="0","8726694 - TPA Cruise Terminal 2, Tampa, FL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"tpef1","25.41","-80.964" elev="0","Tarpon Bay East, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"tplm2","38.899","-76.436" elev="0","Thomas Point, MD","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"tpxa2","54.802","-130.934" elev="8","Tree Point, AK","Marine Exchange of Alaska","IOOS Partners","fixed","n","n","n","n"
"trbl1","29.187","-90.608" elev="3.05","Terrebonne Bay, LA","LUMCON","IOOS Partners","fixed","n","n","n","n"
"trdf1","28.416","-80.593" elev="3.5","8721604 - Trident Pier, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"trrf1","25.217","-80.65" elev="0","Taylor River, FL","Everglades National Park","IOOS Partners","fixed","y","n","y","n"
"tshf1","27.929","-82.426" elev="2.1","8726679  - East Bay Causeway, FL","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"twco1","41.699","-83.259" elev="173.5","Toledo Crib, OH","Limno Tech","IOOS Partners","fixed","y","n","n","n"
"txpt2","29.689","-93.842" elev="0","8770822 - Texas Point, Sabine Pass, TX ","TCOON","IOOS Partners","fixed","y","n","n","n"
"txvt2","27.813","-97.389" elev="2.3","8775302 - TX State Aquarium Visibility, TX","NOAA NOS PORTS","NOS/CO-OPS","other","n","n","n","n"
"ulra2","63.872","-160.784" elev="5.0064","9468333 - Unalakleet, Unalakleet River, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"unla2","53.88","-166.537" elev="3","9462620 - Unalaska, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"upbc1","38.038","-122.121" elev="0","9415118 - Union Pacific Rail Road Bridge, Martinez, CA","NOAA NOS PORTS","NOS/CO-OPS","fixed","n","n","n","n"
"utvt2","27.838","-97.052" elev="3.22","UTMSI Visibility, TX 8775236","NOAA NOS PORTS","NOS/CO-OPS","other","y","n","n","n"
"vakf1","25.731","-80.162" elev="1.7","8723214 - Virginia Key, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"vbba3","36.132","-114.412" elev="328.574","Lake Mead - Virgin Basin","National Park Service - Lake Mead National Recreation Area","IOOS Partners","buoy","n","n","n","n"
"vcaf1","24.711","-81.107" elev="3.1","8723970 - Vaca Key, FL","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"vcat2","28.64","-96.609" elev="0","8773259 - Port Lavaca, TX ","TCOON","IOOS Partners","fixed","y","n","n","n"
"vcva2","57.125","-170.285" elev="3","9464212 - Village Cove, St. Paul Island, AK","NOS","NOS/CO-OPS","fixed","n","n","n","n"
"vdza2","61.125","-146.361" elev="4.6","9454240 - Valdez, AK","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"venf1","27.072","-82.453" elev="0","Venice, FL","NDBC","NDBC Meteorological/Ocean","fixed","y","n","n","n"
"verv4","19.204","-96.113" elev="0","Veracruz Harbor, MX","EPA &amp; Mexican Government Cooperative Program","International Partners","fixed","n","n","n","n"
"vqsp4","18.153","-65.444","9752619 - Isabel Segunda, Vieques Island, PR","Puerto Rico Seismic Network","IOOS Partners","fixed","n","n","n","n"
"vtbt2","27.841","-97.52" elev="1.006","Viola Turning Basin","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"wahv2","37.608","-75.686" elev="1.5","8631044 - Wachapreague, VA","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"wakp8","19.291","166.618" elev="3.6","1890000 - Wake Island","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"waqm3","41.552","-70.549","Menauhant, Waquoit Bay Reserve, MA","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"wasd2","38.873","-77.021" elev="2.2","8594900 - Washington, DC","NOS","NOS/CO-OPS","fixed","y","n","n","n"
"wats1","34.335","-80.702" elev="85.6","Lake Wateree, SC","NWS Eastern Region","IOOS Partners","fixed","y","n","n","n"
"waxm3","41.582","-70.525" elev="10.4","Carriage House, Waquoit Bay Reserve, MA","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"wbya1","30.417","-87.825" elev="0"," 8732828 - Weeks Bay, Mobile Bay, AL ","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
"wdel1","28.662","-89.551" elev="0","Shell West Delta 143","Shell Oil","IOOS Partners","fixed","n","n","n","n"
"wdsv2","36.977","-76.315","8638614 - Willoughby Deguassing Station, VA","NOAA NOS PORTS","NOS/CO-OPS","fixed","y","n","n","n"
"webm1","43.32","-70.563","Webhannett River Inlet, Wells Reserve, ME","National Estuarine Research Reserve System","NERRS","fixed","n","n","y","n"
"welm1","43.32","-70.563" elev="3.5","8419317 - Wells, ME","National Estuarine Research Reserve System","NERRS","fixed","y","n","n","n"
